Model,MSO54
Channel,CH1
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,62500
Zero Index,31249.53125000
Vertical Units,V
,
ANALOG_Thumbnail,

TIME,CH1
-2.40408500e-06,0.00000000e+00
-2.40392500e-06,0.00000000e+00
-2.40376500e-06,8.00000000e-04
-2.40360500e-06,8.00000000e-04
-2.40344500e-06,8.00000000e-04
-2.40328500e-06,0.00000000e+00
-2.40312500e-06,-8.00000000e-04
-2.40296500e-06,-8.00000000e-04
-2.40280500e-06,0.00000000e+00
-2.40264500e-06,0.00000000e+00
-2.40248500e-06,8.00000000e-04
-2.40232500e-06,8.00000000e-04
-2.40216500e-06,0.00000000e+00
-2.40200500e-06,-8.00000000e-04
-2.40184500e-06,-8.00000000e-04
-2.40168500e-06,0.00000000e+00
-2.40152500e-06,0.00000000e+00
-2.40136500e-06,0.00000000e+00
-2.40120500e-06,0.00000000e+00
-2.40104500e-06,0.00000000e+00
-2.40088500e-06,0.00000000e+00
-2.40072500e-06,0.00000000e+00
-2.40056500e-06,0.00000000e+00
-2.40040500e-06,0.00000000e+00
-2.40024500e-06,8.00000000e-04
-2.40008500e-06,8.00000000e-04
-2.39992500e-06,8.00000000e-04
-2.39976500e-06,8.00000000e-04
-2.39960500e-06,0.00000000e+00
-2.39944500e-06,-8.00000000e-04
-2.39928500e-06,0.00000000e+00
-2.39912500e-06,0.00000000e+00
-2.39896500e-06,0.00000000e+00
-2.39880500e-06,0.00000000e+00
-2.39864500e-06,0.00000000e+00
-2.39848500e-06,0.00000000e+00
-2.39832500e-06,0.00000000e+00
-2.39816500e-06,8.00000000e-04
-2.39800500e-06,8.00000000e-04
-2.39784500e-06,8.00000000e-04
-2.39768500e-06,8.00000000e-04
-2.39752500e-06,8.00000000e-04
-2.39736500e-06,0.00000000e+00
-2.39720500e-06,0.00000000e+00
-2.39704500e-06,0.00000000e+00
-2.39688500e-06,0.00000000e+00
-2.39672500e-06,0.00000000e+00
-2.39656500e-06,0.00000000e+00
-2.39640500e-06,0.00000000e+00
-2.39624500e-06,0.00000000e+00
-2.39608500e-06,0.00000000e+00
-2.39592500e-06,0.00000000e+00
-2.39576500e-06,0.00000000e+00
-2.39560500e-06,8.00000000e-04
-2.39544500e-06,8.00000000e-04
-2.39528500e-06,8.00000000e-04
-2.39512500e-06,0.00000000e+00
-2.39496500e-06,0.00000000e+00
-2.39480500e-06,0.00000000e+00
-2.39464500e-06,0.00000000e+00
-2.39448500e-06,8.00000000e-04
-2.39432500e-06,8.00000000e-04
-2.39416500e-06,8.00000000e-04
-2.39400500e-06,0.00000000e+00
-2.39384500e-06,0.00000000e+00
-2.39368500e-06,0.00000000e+00
-2.39352500e-06,0.00000000e+00
-2.39336500e-06,8.00000000e-04
-2.39320500e-06,8.00000000e-04
-2.39304500e-06,0.00000000e+00
-2.39288500e-06,0.00000000e+00
-2.39272500e-06,0.00000000e+00
-2.39256500e-06,0.00000000e+00
-2.39240500e-06,0.00000000e+00
-2.39224500e-06,0.00000000e+00
-2.39208500e-06,8.00000000e-04
-2.39192500e-06,0.00000000e+00
-2.39176500e-06,0.00000000e+00
-2.39160500e-06,0.00000000e+00
-2.39144500e-06,0.00000000e+00
-2.39128500e-06,0.00000000e+00
-2.39112500e-06,0.00000000e+00
-2.39096500e-06,8.00000000e-04
-2.39080500e-06,8.00000000e-04
-2.39064500e-06,0.00000000e+00
-2.39048500e-06,0.00000000e+00
-2.39032500e-06,0.00000000e+00
-2.39016500e-06,0.00000000e+00
-2.39000500e-06,8.00000000e-04
-2.38984500e-06,8.00000000e-04
-2.38968500e-06,0.00000000e+00
-2.38952500e-06,0.00000000e+00
-2.38936500e-06,0.00000000e+00
-2.38920500e-06,0.00000000e+00
-2.38904500e-06,8.00000000e-04
-2.38888500e-06,8.00000000e-04
-2.38872500e-06,0.00000000e+00
-2.38856500e-06,0.00000000e+00
-2.38840500e-06,0.00000000e+00
-2.38824500e-06,-8.00000000e-04
-2.38808500e-06,0.00000000e+00
-2.38792500e-06,0.00000000e+00
-2.38776500e-06,8.00000000e-04
-2.38760500e-06,8.00000000e-04
-2.38744500e-06,8.00000000e-04
-2.38728500e-06,0.00000000e+00
-2.38712500e-06,0.00000000e+00
-2.38696500e-06,0.00000000e+00
-2.38680500e-06,0.00000000e+00
-2.38664500e-06,8.00000000e-04
-2.38648500e-06,8.00000000e-04
-2.38632500e-06,8.00000000e-04
-2.38616500e-06,0.00000000e+00
-2.38600500e-06,0.00000000e+00
-2.38584500e-06,0.00000000e+00
-2.38568500e-06,0.00000000e+00
-2.38552500e-06,8.00000000e-04
-2.38536500e-06,8.00000000e-04
-2.38520500e-06,8.00000000e-04
-2.38504500e-06,0.00000000e+00
-2.38488500e-06,0.00000000e+00
-2.38472500e-06,0.00000000e+00
-2.38456500e-06,0.00000000e+00
-2.38440500e-06,8.00000000e-04
-2.38424500e-06,8.00000000e-04
-2.38408500e-06,0.00000000e+00
-2.38392500e-06,0.00000000e+00
-2.38376500e-06,0.00000000e+00
-2.38360500e-06,0.00000000e+00
-2.38344500e-06,0.00000000e+00
-2.38328500e-06,0.00000000e+00
-2.38312500e-06,8.00000000e-04
-2.38296500e-06,8.00000000e-04
-2.38280500e-06,0.00000000e+00
-2.38264500e-06,0.00000000e+00
-2.38248500e-06,0.00000000e+00
-2.38232500e-06,-8.00000000e-04
-2.38216500e-06,0.00000000e+00
-2.38200500e-06,8.00000000e-04
-2.38184500e-06,1.60000000e-03
-2.38168500e-06,8.00000000e-04
-2.38152500e-06,8.00000000e-04
-2.38136500e-06,0.00000000e+00
-2.38120500e-06,0.00000000e+00
-2.38104500e-06,8.00000000e-04
-2.38088500e-06,8.00000000e-04
-2.38072500e-06,8.00000000e-04
-2.38056500e-06,8.00000000e-04
-2.38040500e-06,0.00000000e+00
-2.38024500e-06,0.00000000e+00
-2.38008500e-06,0.00000000e+00
-2.37992500e-06,0.00000000e+00
-2.37976500e-06,8.00000000e-04
-2.37960500e-06,8.00000000e-04
-2.37944500e-06,8.00000000e-04
-2.37928500e-06,0.00000000e+00
-2.37912500e-06,0.00000000e+00
-2.37896500e-06,0.00000000e+00
-2.37880500e-06,8.00000000e-04
-2.37864500e-06,8.00000000e-04
-2.37848500e-06,0.00000000e+00
-2.37832500e-06,0.00000000e+00
-2.37816500e-06,0.00000000e+00
-2.37800500e-06,0.00000000e+00
-2.37784500e-06,0.00000000e+00
-2.37768500e-06,0.00000000e+00
-2.37752500e-06,0.00000000e+00
-2.37736500e-06,0.00000000e+00
-2.37720500e-06,0.00000000e+00
-2.37704500e-06,0.00000000e+00
-2.37688500e-06,0.00000000e+00
-2.37672500e-06,8.00000000e-04
-2.37656500e-06,8.00000000e-04
-2.37640500e-06,8.00000000e-04
-2.37624500e-06,8.00000000e-04
-2.37608500e-06,8.00000000e-04
-2.37592500e-06,8.00000000e-04
-2.37576500e-06,0.00000000e+00
-2.37560500e-06,0.00000000e+00
-2.37544500e-06,0.00000000e+00
-2.37528500e-06,8.00000000e-04
-2.37512500e-06,8.00000000e-04
-2.37496500e-06,8.00000000e-04
-2.37480500e-06,0.00000000e+00
-2.37464500e-06,0.00000000e+00
-2.37448500e-06,0.00000000e+00
-2.37432500e-06,0.00000000e+00
-2.37416500e-06,0.00000000e+00
-2.37400500e-06,0.00000000e+00
-2.37384500e-06,8.00000000e-04
-2.37368500e-06,8.00000000e-04
-2.37352500e-06,0.00000000e+00
-2.37336500e-06,0.00000000e+00
-2.37320500e-06,0.00000000e+00
-2.37304500e-06,0.00000000e+00
-2.37288500e-06,0.00000000e+00
-2.37272500e-06,8.00000000e-04
-2.37256500e-06,8.00000000e-04
-2.37240500e-06,8.00000000e-04
-2.37224500e-06,8.00000000e-04
-2.37208500e-06,0.00000000e+00
-2.37192500e-06,8.00000000e-04
-2.37176500e-06,8.00000000e-04
-2.37160500e-06,0.00000000e+00
-2.37144500e-06,0.00000000e+00
-2.37128500e-06,0.00000000e+00
-2.37112500e-06,0.00000000e+00
-2.37096500e-06,0.00000000e+00
-2.37080500e-06,0.00000000e+00
-2.37064500e-06,0.00000000e+00
-2.37048500e-06,8.00000000e-04
-2.37032500e-06,8.00000000e-04
-2.37016500e-06,0.00000000e+00
-2.37000500e-06,0.00000000e+00
-2.36984500e-06,0.00000000e+00
-2.36968500e-06,0.00000000e+00
-2.36952500e-06,0.00000000e+00
-2.36936500e-06,0.00000000e+00
-2.36920500e-06,0.00000000e+00
-2.36904500e-06,0.00000000e+00
-2.36888500e-06,0.00000000e+00
-2.36872500e-06,0.00000000e+00
-2.36856500e-06,0.00000000e+00
-2.36840500e-06,8.00000000e-04
-2.36824500e-06,8.00000000e-04
-2.36808500e-06,8.00000000e-04
-2.36792500e-06,0.00000000e+00
-2.36776500e-06,0.00000000e+00
-2.36760500e-06,-8.00000000e-04
-2.36744500e-06,0.00000000e+00
-2.36728500e-06,0.00000000e+00
-2.36712500e-06,0.00000000e+00
-2.36696500e-06,0.00000000e+00
-2.36680500e-06,0.00000000e+00
-2.36664500e-06,0.00000000e+00
-2.36648500e-06,0.00000000e+00
-2.36632500e-06,0.00000000e+00
-2.36616500e-06,0.00000000e+00
-2.36600500e-06,0.00000000e+00
-2.36584500e-06,8.00000000e-04
-2.36568500e-06,8.00000000e-04
-2.36552500e-06,8.00000000e-04
-2.36536500e-06,0.00000000e+00
-2.36520500e-06,0.00000000e+00
-2.36504500e-06,0.00000000e+00
-2.36488500e-06,0.00000000e+00
-2.36472500e-06,0.00000000e+00
-2.36456500e-06,0.00000000e+00
-2.36440500e-06,0.00000000e+00
-2.36424500e-06,0.00000000e+00
-2.36408500e-06,0.00000000e+00
-2.36392500e-06,0.00000000e+00
-2.36376500e-06,0.00000000e+00
-2.36360500e-06,8.00000000e-04
-2.36344500e-06,8.00000000e-04
-2.36328500e-06,8.00000000e-04
-2.36312500e-06,0.00000000e+00
-2.36296500e-06,0.00000000e+00
-2.36280500e-06,0.00000000e+00
-2.36264500e-06,0.00000000e+00
-2.36248500e-06,0.00000000e+00
-2.36232500e-06,0.00000000e+00
-2.36216500e-06,0.00000000e+00
-2.36200500e-06,0.00000000e+00
-2.36184500e-06,0.00000000e+00
-2.36168500e-06,0.00000000e+00
-2.36152500e-06,0.00000000e+00
-2.36136500e-06,8.00000000e-04
-2.36120500e-06,0.00000000e+00
-2.36104500e-06,0.00000000e+00
-2.36088500e-06,0.00000000e+00
-2.36072500e-06,0.00000000e+00
-2.36056500e-06,0.00000000e+00
-2.36040500e-06,0.00000000e+00
-2.36024500e-06,0.00000000e+00
-2.36008500e-06,0.00000000e+00
-2.35992500e-06,0.00000000e+00
-2.35976500e-06,0.00000000e+00
-2.35960500e-06,0.00000000e+00
-2.35944500e-06,0.00000000e+00
-2.35928500e-06,0.00000000e+00
-2.35912500e-06,0.00000000e+00
-2.35896500e-06,8.00000000e-04
-2.35880500e-06,8.00000000e-04
-2.35864500e-06,0.00000000e+00
-2.35848500e-06,-8.00000000e-04
-2.35832500e-06,-8.00000000e-04
-2.35816500e-06,0.00000000e+00
-2.35800500e-06,0.00000000e+00
-2.35784500e-06,8.00000000e-04
-2.35768500e-06,8.00000000e-04
-2.35752500e-06,0.00000000e+00
-2.35736500e-06,0.00000000e+00
-2.35720500e-06,0.00000000e+00
-2.35704500e-06,0.00000000e+00
-2.35688500e-06,0.00000000e+00
-2.35672500e-06,0.00000000e+00
-2.35656500e-06,0.00000000e+00
-2.35640500e-06,0.00000000e+00
-2.35624500e-06,0.00000000e+00
-2.35608500e-06,0.00000000e+00
-2.35592500e-06,0.00000000e+00
-2.35576500e-06,0.00000000e+00
-2.35560500e-06,0.00000000e+00
-2.35544500e-06,0.00000000e+00
-2.35528500e-06,0.00000000e+00
-2.35512500e-06,0.00000000e+00
-2.35496500e-06,-8.00000000e-04
-2.35480500e-06,-8.00000000e-04
-2.35464500e-06,0.00000000e+00
-2.35448500e-06,0.00000000e+00
-2.35432500e-06,0.00000000e+00
-2.35416500e-06,0.00000000e+00
-2.35400500e-06,0.00000000e+00
-2.35384500e-06,0.00000000e+00
-2.35368500e-06,0.00000000e+00
-2.35352500e-06,0.00000000e+00
-2.35336500e-06,0.00000000e+00
-2.35320500e-06,8.00000000e-04
-2.35304500e-06,8.00000000e-04
-2.35288500e-06,0.00000000e+00
-2.35272500e-06,0.00000000e+00
-2.35256500e-06,0.00000000e+00
-2.35240500e-06,0.00000000e+00
-2.35224500e-06,8.00000000e-04
-2.35208500e-06,8.00000000e-04
-2.35192500e-06,8.00000000e-04
-2.35176500e-06,8.00000000e-04
-2.35160500e-06,0.00000000e+00
-2.35144500e-06,0.00000000e+00
-2.35128500e-06,0.00000000e+00
-2.35112500e-06,8.00000000e-04
-2.35096500e-06,8.00000000e-04
-2.35080500e-06,8.00000000e-04
-2.35064500e-06,0.00000000e+00
-2.35048500e-06,0.00000000e+00
-2.35032500e-06,-8.00000000e-04
-2.35016500e-06,-8.00000000e-04
-2.35000500e-06,0.00000000e+00
-2.34984500e-06,0.00000000e+00
-2.34968500e-06,8.00000000e-04
-2.34952500e-06,8.00000000e-04
-2.34936500e-06,8.00000000e-04
-2.34920500e-06,0.00000000e+00
-2.34904500e-06,0.00000000e+00
-2.34888500e-06,0.00000000e+00
-2.34872500e-06,8.00000000e-04
-2.34856500e-06,8.00000000e-04
-2.34840500e-06,8.00000000e-04
-2.34824500e-06,0.00000000e+00
-2.34808500e-06,0.00000000e+00
-2.34792500e-06,0.00000000e+00
-2.34776500e-06,0.00000000e+00
-2.34760500e-06,0.00000000e+00
-2.34744500e-06,8.00000000e-04
-2.34728500e-06,8.00000000e-04
-2.34712500e-06,8.00000000e-04
-2.34696500e-06,0.00000000e+00
-2.34680500e-06,0.00000000e+00
-2.34664500e-06,0.00000000e+00
-2.34648500e-06,8.00000000e-04
-2.34632500e-06,8.00000000e-04
-2.34616500e-06,8.00000000e-04
-2.34600500e-06,0.00000000e+00
-2.34584500e-06,0.00000000e+00
-2.34568500e-06,0.00000000e+00
-2.34552500e-06,0.00000000e+00
-2.34536500e-06,0.00000000e+00
-2.34520500e-06,0.00000000e+00
-2.34504500e-06,8.00000000e-04
-2.34488500e-06,8.00000000e-04
-2.34472500e-06,0.00000000e+00
-2.34456500e-06,0.00000000e+00
-2.34440500e-06,0.00000000e+00
-2.34424500e-06,8.00000000e-04
-2.34408500e-06,8.00000000e-04
-2.34392500e-06,8.00000000e-04
-2.34376500e-06,8.00000000e-04
-2.34360500e-06,0.00000000e+00
-2.34344500e-06,0.00000000e+00
-2.34328500e-06,0.00000000e+00
-2.34312500e-06,0.00000000e+00
-2.34296500e-06,0.00000000e+00
-2.34280500e-06,0.00000000e+00
-2.34264500e-06,0.00000000e+00
-2.34248500e-06,0.00000000e+00
-2.34232500e-06,0.00000000e+00
-2.34216500e-06,0.00000000e+00
-2.34200500e-06,0.00000000e+00
-2.34184500e-06,8.00000000e-04
-2.34168500e-06,8.00000000e-04
-2.34152500e-06,8.00000000e-04
-2.34136500e-06,0.00000000e+00
-2.34120500e-06,0.00000000e+00
-2.34104500e-06,0.00000000e+00
-2.34088500e-06,0.00000000e+00
-2.34072500e-06,0.00000000e+00
-2.34056500e-06,8.00000000e-04
-2.34040500e-06,0.00000000e+00
-2.34024500e-06,0.00000000e+00
-2.34008500e-06,0.00000000e+00
-2.33992500e-06,0.00000000e+00
-2.33976500e-06,8.00000000e-04
-2.33960500e-06,8.00000000e-04
-2.33944500e-06,8.00000000e-04
-2.33928500e-06,8.00000000e-04
-2.33912500e-06,8.00000000e-04
-2.33896500e-06,0.00000000e+00
-2.33880500e-06,0.00000000e+00
-2.33864500e-06,0.00000000e+00
-2.33848500e-06,8.00000000e-04
-2.33832500e-06,8.00000000e-04
-2.33816500e-06,0.00000000e+00
-2.33800500e-06,0.00000000e+00
-2.33784500e-06,0.00000000e+00
-2.33768500e-06,0.00000000e+00
-2.33752500e-06,0.00000000e+00
-2.33736500e-06,0.00000000e+00
-2.33720500e-06,0.00000000e+00
-2.33704500e-06,0.00000000e+00
-2.33688500e-06,0.00000000e+00
-2.33672500e-06,0.00000000e+00
-2.33656500e-06,0.00000000e+00
-2.33640500e-06,0.00000000e+00
-2.33624500e-06,0.00000000e+00
-2.33608500e-06,0.00000000e+00
-2.33592500e-06,0.00000000e+00
-2.33576500e-06,0.00000000e+00
-2.33560500e-06,0.00000000e+00
-2.33544500e-06,0.00000000e+00
-2.33528500e-06,8.00000000e-04
-2.33512500e-06,8.00000000e-04
-2.33496500e-06,0.00000000e+00
-2.33480500e-06,0.00000000e+00
-2.33464500e-06,0.00000000e+00
-2.33448500e-06,0.00000000e+00
-2.33432500e-06,0.00000000e+00
-2.33416500e-06,8.00000000e-04
-2.33400500e-06,8.00000000e-04
-2.33384500e-06,8.00000000e-04
-2.33368500e-06,8.00000000e-04
-2.33352500e-06,0.00000000e+00
-2.33336500e-06,0.00000000e+00
-2.33320500e-06,0.00000000e+00
-2.33304500e-06,0.00000000e+00
-2.33288500e-06,0.00000000e+00
-2.33272500e-06,8.00000000e-04
-2.33256500e-06,8.00000000e-04
-2.33240500e-06,0.00000000e+00
-2.33224500e-06,-8.00000000e-04
-2.33208500e-06,0.00000000e+00
-2.33192500e-06,0.00000000e+00
-2.33176500e-06,8.00000000e-04
-2.33160500e-06,8.00000000e-04
-2.33144500e-06,8.00000000e-04
-2.33128500e-06,0.00000000e+00
-2.33112500e-06,0.00000000e+00
-2.33096500e-06,0.00000000e+00
-2.33080500e-06,0.00000000e+00
-2.33064500e-06,8.00000000e-04
-2.33048500e-06,8.00000000e-04
-2.33032500e-06,8.00000000e-04
-2.33016500e-06,0.00000000e+00
-2.33000500e-06,-8.00000000e-04
-2.32984500e-06,-8.00000000e-04
-2.32968500e-06,-8.00000000e-04
-2.32952500e-06,0.00000000e+00
-2.32936500e-06,0.00000000e+00
-2.32920500e-06,8.00000000e-04
-2.32904500e-06,8.00000000e-04
-2.32888500e-06,8.00000000e-04
-2.32872500e-06,8.00000000e-04
-2.32856500e-06,8.00000000e-04
-2.32840500e-06,8.00000000e-04
-2.32824500e-06,8.00000000e-04
-2.32808500e-06,8.00000000e-04
-2.32792500e-06,8.00000000e-04
-2.32776500e-06,0.00000000e+00
-2.32760500e-06,0.00000000e+00
-2.32744500e-06,0.00000000e+00
-2.32728500e-06,0.00000000e+00
-2.32712500e-06,0.00000000e+00
-2.32696500e-06,8.00000000e-04
-2.32680500e-06,0.00000000e+00
-2.32664500e-06,0.00000000e+00
-2.32648500e-06,0.00000000e+00
-2.32632500e-06,0.00000000e+00
-2.32616500e-06,0.00000000e+00
-2.32600500e-06,8.00000000e-04
-2.32584500e-06,0.00000000e+00
-2.32568500e-06,0.00000000e+00
-2.32552500e-06,0.00000000e+00
-2.32536500e-06,-8.00000000e-04
-2.32520500e-06,0.00000000e+00
-2.32504500e-06,0.00000000e+00
-2.32488500e-06,0.00000000e+00
-2.32472500e-06,8.00000000e-04
-2.32456500e-06,0.00000000e+00
-2.32440500e-06,0.00000000e+00
-2.32424500e-06,0.00000000e+00
-2.32408500e-06,0.00000000e+00
-2.32392500e-06,8.00000000e-04
-2.32376500e-06,8.00000000e-04
-2.32360500e-06,8.00000000e-04
-2.32344500e-06,8.00000000e-04
-2.32328500e-06,8.00000000e-04
-2.32312500e-06,8.00000000e-04
-2.32296500e-06,8.00000000e-04
-2.32280500e-06,0.00000000e+00
-2.32264500e-06,0.00000000e+00
-2.32248500e-06,0.00000000e+00
-2.32232500e-06,0.00000000e+00
-2.32216500e-06,0.00000000e+00
-2.32200500e-06,0.00000000e+00
-2.32184500e-06,0.00000000e+00
-2.32168500e-06,0.00000000e+00
-2.32152500e-06,0.00000000e+00
-2.32136500e-06,8.00000000e-04
-2.32120500e-06,8.00000000e-04
-2.32104500e-06,0.00000000e+00
-2.32088500e-06,0.00000000e+00
-2.32072500e-06,0.00000000e+00
-2.32056500e-06,0.00000000e+00
-2.32040500e-06,0.00000000e+00
-2.32024500e-06,0.00000000e+00
-2.32008500e-06,0.00000000e+00
-2.31992500e-06,8.00000000e-04
-2.31976500e-06,8.00000000e-04
-2.31960500e-06,8.00000000e-04
-2.31944500e-06,8.00000000e-04
-2.31928500e-06,8.00000000e-04
-2.31912500e-06,8.00000000e-04
-2.31896500e-06,8.00000000e-04
-2.31880500e-06,0.00000000e+00
-2.31864500e-06,0.00000000e+00
-2.31848500e-06,0.00000000e+00
-2.31832500e-06,0.00000000e+00
-2.31816500e-06,8.00000000e-04
-2.31800500e-06,8.00000000e-04
-2.31784500e-06,8.00000000e-04
-2.31768500e-06,0.00000000e+00
-2.31752500e-06,0.00000000e+00
-2.31736500e-06,0.00000000e+00
-2.31720500e-06,0.00000000e+00
-2.31704500e-06,0.00000000e+00
-2.31688500e-06,8.00000000e-04
-2.31672500e-06,8.00000000e-04
-2.31656500e-06,8.00000000e-04
-2.31640500e-06,0.00000000e+00
-2.31624500e-06,0.00000000e+00
-2.31608500e-06,0.00000000e+00
-2.31592500e-06,0.00000000e+00
-2.31576500e-06,8.00000000e-04
-2.31560500e-06,8.00000000e-04
-2.31544500e-06,8.00000000e-04
-2.31528500e-06,0.00000000e+00
-2.31512500e-06,0.00000000e+00
-2.31496500e-06,0.00000000e+00
-2.31480500e-06,0.00000000e+00
-2.31464500e-06,0.00000000e+00
-2.31448500e-06,0.00000000e+00
-2.31432500e-06,0.00000000e+00
-2.31416500e-06,0.00000000e+00
-2.31400500e-06,0.00000000e+00
-2.31384500e-06,0.00000000e+00
-2.31368500e-06,8.00000000e-04
-2.31352500e-06,8.00000000e-04
-2.31336500e-06,8.00000000e-04
-2.31320500e-06,0.00000000e+00
-2.31304500e-06,0.00000000e+00
-2.31288500e-06,0.00000000e+00
-2.31272500e-06,0.00000000e+00
-2.31256500e-06,0.00000000e+00
-2.31240500e-06,0.00000000e+00
-2.31224500e-06,0.00000000e+00
-2.31208500e-06,8.00000000e-04
-2.31192500e-06,8.00000000e-04
-2.31176500e-06,0.00000000e+00
-2.31160500e-06,0.00000000e+00
-2.31144500e-06,0.00000000e+00
-2.31128500e-06,8.00000000e-04
-2.31112500e-06,8.00000000e-04
-2.31096500e-06,0.00000000e+00
-2.31080500e-06,0.00000000e+00
-2.31064500e-06,0.00000000e+00
-2.31048500e-06,0.00000000e+00
-2.31032500e-06,8.00000000e-04
-2.31016500e-06,8.00000000e-04
-2.31000500e-06,8.00000000e-04
-2.30984500e-06,8.00000000e-04
-2.30968500e-06,8.00000000e-04
-2.30952500e-06,8.00000000e-04
-2.30936500e-06,0.00000000e+00
-2.30920500e-06,0.00000000e+00
-2.30904500e-06,0.00000000e+00
-2.30888500e-06,0.00000000e+00
-2.30872500e-06,0.00000000e+00
-2.30856500e-06,0.00000000e+00
-2.30840500e-06,0.00000000e+00
-2.30824500e-06,0.00000000e+00
-2.30808500e-06,0.00000000e+00
-2.30792500e-06,0.00000000e+00
-2.30776500e-06,8.00000000e-04
-2.30760500e-06,8.00000000e-04
-2.30744500e-06,8.00000000e-04
-2.30728500e-06,0.00000000e+00
-2.30712500e-06,0.00000000e+00
-2.30696500e-06,0.00000000e+00
-2.30680500e-06,0.00000000e+00
-2.30664500e-06,0.00000000e+00
-2.30648500e-06,8.00000000e-04
-2.30632500e-06,8.00000000e-04
-2.30616500e-06,0.00000000e+00
-2.30600500e-06,0.00000000e+00
-2.30584500e-06,0.00000000e+00
-2.30568500e-06,0.00000000e+00
-2.30552500e-06,0.00000000e+00
-2.30536500e-06,0.00000000e+00
-2.30520500e-06,0.00000000e+00
-2.30504500e-06,0.00000000e+00
-2.30488500e-06,0.00000000e+00
-2.30472500e-06,0.00000000e+00
-2.30456500e-06,0.00000000e+00
-2.30440500e-06,0.00000000e+00
-2.30424500e-06,0.00000000e+00
-2.30408500e-06,0.00000000e+00
-2.30392500e-06,0.00000000e+00
-2.30376500e-06,0.00000000e+00
-2.30360500e-06,0.00000000e+00
-2.30344500e-06,0.00000000e+00
-2.30328500e-06,8.00000000e-04
-2.30312500e-06,8.00000000e-04
-2.30296500e-06,8.00000000e-04
-2.30280500e-06,8.00000000e-04
-2.30264500e-06,0.00000000e+00
